Slope,Elevation,Aspect,PL,PR,V,TWI,SPI,TRI
24.6717,3451.22,127.103,0.15454,-0.94046,1,2.16424,1.88457,0.546833
29.6185,3455.74,126.622,5.98803,-7.80447,1,3.12969,7.91074,0.500939
29.5141,3434.94,137.11,-4.40626,2.63374,1,0.56899,0.60529,0.508043
28.2484,3492.89,148.641,1.53334,3.09834,1,4.28479,22.1303,0.478859
29.8631,3495.15,181.886,0.71202,2.54702,1,1.24798,1.23228,0.500684
35.0168,3616.69,173.723,0.920679,-3.46682,1,0.355754,0.803331,0.490823
32.8552,3537.29,196.93,-4.00515,3.76735,1,5.71023,139.978,0.485197
30.989,3521.01,242.926,-3.62602,1.37398,1,1.89612,2.60992,0.51297
34.7546,3532.32,78.0619,2.52728,-0.582716,1,2.31142,5.54616,0.524364
35.4774,3611.26,94.4236,0.271757,-11.2032,1,3.8352,27.165,0.49958
39.2472,3607.72,126.566,-2.47179,-0.491785,1,2.68708,12.1751,0.514895
36.0484,3685.81,102.849,0.594203,-0.658297,1,1.70398,3.3948,0.49374
32.1392,3758.41,121.836,-2.13014,3.14986,1,0.464812,0.691937,0.524393
34.0731,3512.4,182.015,-3.39946,5.92304,1,5.78465,168.199,0.45581
21.3961,3466.39,210.436,-6.71059,-1.93059,1,8.37063,665.894,0.488691
32.0482,3469.53,205.274,0.855167,0.170167,1,4.82505,53.7202,0.503267
34.8182,3401.67,228.854,3.37962,-9.02288,1,1.46175,2.38489,0.480471
36.2514,3250.74,99.0161,12.5253,-10.7997,1,4.88495,83.2292,0.496742
31.8515,3733.24,110.777,1.80795,2.27795,1,5.75919,134.32,0.513892
34.5104,3524.41,110.714,10.5424,-8.87508,1,1.06777,1.56443,0.507393
34.6488,3677.73,107.905,-16.2094,3.20564,1,2.16121,4.72748,0.490173
32.7322,3769.87,137.614,4.38619,-5.53631,1,3.96831,24.2524,0.520273
26.1134,3045.75,226.497,-0.760344,-1.69284,1,0.712975,0.508277,0.561775
31.123,3007.39,113.476,-0.15217,-0.31967,1,0.504536,0.656948,0.51627
15.6861,3103.84,203.407,0.00750802,1.07501,1,2.65632,1.09899,0.450809
22.0765,3607.89,130.22,4.66522,2.94522,1,0.902437,0.40899,0.454973
28.8711,3713.41,355.573,2.52956,-5.94294,1,2.99324,6.4436,0.470159
20.7567,3586.61,43.5718,-2.41339,-0.103389,1,6.39517,86.1094,0.471957
30.5219,3613.59,281.838,-3.41736,12.4376,1,2.32014,3.82288,0.425418
34.5242,3532.66,69.2037,0.66052,-5.88948,1,0.374106,0.782782,0.459692
24.4415,3450.09,243.181,-0.92255,0.48995,1,9.6306,3220.11,0.477556
41.6457,3289.8,236.023,-11.2638,3.98366,1,5.10779,172.607,0.517776
33.064,3426.03,80.128,5.77542,-4.39958,1,1.1224,1.45119,0.483422
36.6731,3234.06,90.4877,4.34342,7.65592,1,1.68114,3.51147,0.442584
32.3068,3312.32,144.037,-1.36398,4.54352,1,3.63638,16.7497,0.497104
26.9139,3287.44,143.8,-3.30032,2.84718,1,0.677994,0.529835,0.485138
31.1895,3305.95,134.276,10.2842,-4.1858,1,1.60053,1.97753,0.498381
35.0071,3390.69,147.084,12.9228,-10.1097,1,0.356115,0.802918,0.50437
37.7314,3378.52,131.181,3.4378,-5.3272,1,3.94537,37.2236,0.507173
32.5058,3405.16,115.598,-4.92043,2.04957,1,6.16108,212.928,0.45695
42.9016,3424.69,135.326,-3.7712,4.6063,1,5.62627,329.038,0.508997
28.1511,3209.57,91.4212,-3.05479,-5.46729,1,3.26437,7.90477,0.531912
38.5481,3236.29,48.7118,-0.500428,1.53207,1,1.32575,2.92346,0.516202
31.458,3351.53,186.58,1.55661,-16.0109,1,0.49136,0.668267,0.539065
33.3505,3333.87,266.573,3.24533,3.11033,1,6.26766,255.533,0.488573
15.848,3539.41,104.109,0.812855,-7.42715,1,2.35783,0.833691,0.502434
25.3528,3532.53,98.072,-2.08139,5.23861,1,3.0495,4.8843,0.513702
28.8845,3333.76,76.3192,5.01433,-3.52817,1,2.79202,5.27565,0.515156
3.52534,3318.37,167.885,-0.645621,1.26938,1,3.48014,0.117509,0.698427
22.0449,4071.01,298.945,0.547918,-1.89208,1,2.84993,2.85786,0.482478
21.1096,4251.41,221.255,-2.10448,2.45052,1,2.89767,2.71005,0.507776
26.7804,3917.47,191.837,0.555645,-2.04435,1,1.37693,1.05238,0.472861
22.0898,3896.69,240.558,5.37132,-6.90868,1,0.901769,0.409296,0.517089
25.716,3145.39,102.223,4.69641,-3.67609,1,3.21553,5.974,0.475051
25.4014,3411.2,156.764,-1.38516,2.37734,1,1.84334,1.46905,0.483588
19.4783,3429.75,119.936,1.08023,-5.55727,1,7.16838,161.421,0.584549
34.5875,3256.68,148.495,2.39118,1.48368,1,3.0108,10.9954,0.486606
38.3555,2950.85,142.251,-7.0829,3.9746,1,6.04817,322.894,0.475949
25.1737,3269.83,183.011,5.22645,-1.54605,1,1.44816,0.967685,0.51373
23.8167,3303.03,199.374,4.64468,4.37218,1,0.817802,0.45005,0.379262
31.1134,3267.97,182.904,15.5241,-19.4084,1,0.504913,0.656628,0.463297
24.5117,3329.5,202.959,0.618272,-2.38423,1,3.42438,6.54006,0.502367
18.1516,3317.06,223.636,-1.56663,-0.286632,1,3.19465,2.59173,0.475887
33.8916,4760.13,218.216,-5.29683,4.10817,1,7.93155,1416.25,0.529197
33.9354,5161.5,138.05,5.39603,-7.12897,1,1.49482,2.27725,0.52577
24.1958,3669.91,157.322,1.4318,-3.3382,1,7.0186,230.58,0.466203
40.9568,4154.83,94.1707,2.31789,-14.9571,1,1.5279,4.49746,0.495218
28.4062,4015.71,127.638,3.83956,-2.09544,1,0.614636,0.572042,0.492775
37.5922,3321.73,133.222,0.300183,4.47768,1,4.66823,75.719,0.514703
18.2728,3476.65,128.807,1.08507,-1.16993,1,3.50597,3.59106,0.544336
28.833,3403.13,144.11,-2.63188,3.93062,1,6.29065,173.639,0.512239
29.9316,3482.69,115.331,-8.34858,3.82392,1,8.85235,2488.62,0.523588
29.6716,3501.85,9.84868,-0.307566,-0.790066,1,2.17202,3.05083,0.520383
32.0114,3448.24,122.197,-2.85917,2.41833,1,3.10883,9.62397,0.52548
32.6188,3194.44,83.2076,-4.82765,-4.97765,1,6.85318,429.753,0.535289
22.1666,3073.93,104.562,-3.11785,-1.96035,1,0.897928,0.41106,0.521471
36.9613,3400.94,191.844,1.07397,-5.43603,1,5.99147,268.43,0.45209
21.105,3616.62,116.748,0.937593,-0.854907,1,7.30463,222.166,0.495947
25.4412,3582.75,157.706,5.60185,-6.66065,1,1.43608,0.981416,0.545884
30.4913,3569.98,162.654,0.131571,-2.04593,1,1.22275,1.2723,0.525487
27.4739,3599.91,141.17,-0.460987,1.17401,1,3.64968,10.907,0.491642
25.9721,3551.93,108.896,-3.17884,5.29866,1,4.74458,28.2546,0.514543
23.9735,3742.79,153.126,-6.14775,6.14975,1,5.86027,70.8036,0.478411
22.1857,3560.34,119.006,1.16101,-0.276487,1,0.896974,0.411499,0.54365
39.1653,3256.93,77.0787,4.21914,-12.7559,1,6.27352,436.217,0.49486
14.0925,3205.57,254.384,-1.43433,-8.36183,1,2.48074,0.732818,0.580679
33.3044,3388.39,105.197,2.65603,1.87103,1,0.420091,0.734652,0.466734
27.7803,3470.83,97.124,-5.98916,4.19334,1,3.81899,13.296,0.503992
30.1772,3495.75,103.041,0.0921636,-2.53034,1,5.74618,113.944,0.530831
25.0769,3582.41,192.619,-1.22547,-0.205473,1,3.1573,5.29513,0.460873
33.0235,3283.61,159.66,1.25308,-7.33942,1,0.430797,0.724081,0.537317
17.8223,3375.48,113.935,-7.32925,1.63325,1,10.5924,4062.43,0.507018
27.7812,3552.02,146.629,-2.70397,14.3785,1,7.54865,554.027,0.48394
33.6393,3386.85,154.262,1.86247,0.144967,1,0.407387,0.747496,0.520284
29.8995,3814.52,225.729,-5.24084,3.98666,1,4.0191,19.753,0.464731
30.0429,3639.56,226.813,4.85213,1.34713,1,0.547577,0.621803,0.401852
14.9019,4271.75,334.009,0.709856,-4.01514,1,1.32383,0.259632,0.44031
24.6372,4075.49,308.139,-3.97959,2.44041,1,4.95392,30.5683,0.407867
33.2088,4032.78,13.9716,5.26875,4.55375,1,0.423731,0.731033,0.478002
31.1855,3562.12,170.97,-6.26528,-18.3228,1,2.98698,7.90852,0.50135
48.5621,3943.27,51.2413,-12.9512,-0.548718,1,2.27323,22.3699,0.631606
8.23568,1091.0,1.7357,-0.362261,0.375762,0,-0.187433244873,13.0261957234,0.4102
6.01666,1097.0,16.9275,-0.136301,0.23271,0,2.43233137313,123.313800156,0.547925
11.3278,1133.0,23.1986,0.0202893,-0.102715,0,-1.89874217426,0.0,0.49353
17.429,1117.0,324.09,0.416293,0.170286,0,-1.24938439972,18.8359167496,0.410582
12.9199,1396.0,26.0754,-0.418213,0.31981,0,1.89757293566,344.088139702,0.533981
10.4444,1259.0,357.274,0.0974287,1.20446,0,-0.206125359962,22.1199514197,0.471547
4.75493,1313.0,71.565,0.0615019,0.0615019,0,-1.01981314821,0.0,0.39209
13.4152,1271.0,162.897,0.304517,-0.0644939,0,-2.07323346344,0.0,0.492188
29.7843,1373.0,174.726,-0.381514,0.479512,0,0.63498098879,600.946123835,0.52275
9.15715,1224.0,45.0,-0.553517,0.430513,0,4.04866852223,1484.60117112,0.512686
20.573,1336.0,337.329,-0.546229,0.560805,0,-1.42801430693,22.5198010305,0.496449
7.74326,1143.0,69.2277,0.473989,-0.510042,0,-1.51126837715,0.0,0.553704
15.016,1105.0,348.69,-0.117604,0.00540017,0,-0.398956588564,40.2365546258,0.412183
7.5499,1108.0,55.7843,0.0357376,-0.21027,0,-0.79252928143,3.97609026278,0.540666
14.745,1124.0,60.0184,-0.120987,-0.120987,0,-1.07304867803,15.7908413059,0.579828
13.8694,1198.0,253.496,0.355692,-0.259326,0,-2.10781996542,0.0,0.622653
20.1346,1255.0,153.741,0.427313,-0.31071,0,-2.50316512314,0.0,0.474343
10.6276,1109.0,37.4054,0.303892,-0.434131,0,-1.14019574548,5.62918830964,0.552127
3.174,1079.0,341.565,0.0,0.369011,0,5.85179666763,1068.01712069,0.464482
5.67609,1096.0,48.5763,-0.0720022,0.0510016,0,-1.19787282847,0.0,0.44222
9.1638,1084.0,47.2026,-0.102744,0.266267,0,-0.583558069226,9.67881980835,0.476668
10.6784,1047.0,287.592,-1.69507e-17,0.369011,0,0.726717746434,67.8812999144,0.544861
1.77557,1214.0,171.87,0.0,0.0,0,-0.0327727063144,0.0,0.416382
12.2867,1137.0,139.899,-0.0600018,-0.0600018,0,-1.28919571611,6.53364575231,0.499629
4.92283,1215.0,255.256,0.0805887,-0.0424151,0,-0.361532703739,2.58390682175,0.545319
7.28372,1150.0,275.906,0.246008,-0.123004,0,-0.063085017555,11.5030729124,0.498401
12.3637,1100.0,163.74,-0.0662328,0.425782,0,-0.0428740572838,39.455200662,0.348364
10.2636,1113.0,6.95296,-0.339783,0.521244,0,-0.411420210341,16.2964814115,0.455239
4.25489,1109.0,45.0,-0.196806,0.0492015,0,1.86434734584,33.4788615035,0.375919
11.6453,1098.0,178.781,0.0,0.492015,0,-0.540840685664,18.5481413797,0.347631
11.8483,1103.0,153.97,-0.565817,0.295209,0,0.694142590595,81.8171053012,0.38425
8.96865,1095.0,0.0,-0.0908336,1.0162,0,-0.273985777533,14.2038758483,0.380208
11.4015,1106.0,180.0,0.0,0.0,0,-0.806790244765,12.0995950763,0.361033
14.5239,1136.0,113.962,0.360663,0.729674,0,-1.05726381188,15.5435422823,0.434334
13.5585,1103.0,297.031,0.033001,0.402012,0,0.112964972126,57.8771828597,0.364754
8.83137,1192.0,343.61,-0.306786,0.0622254,0,-0.258310535373,13.9829627314,0.550255
11.3278,1100.0,336.801,-0.16966,0.0763472,0,2.05250154433,306.491519507,0.455357
9.18374,1094.0,12.5288,-0.0795024,-0.0795024,0,-0.991233982113,4.85012072394,0.396889
15.2023,1106.0,252.15,0.444614,0.567617,0,-1.51048816957,8.15195080297,0.608276
3.56539,1054.0,50.7106,-0.0922528,0.153755,0,2.82445306068,63.5532543831,0.391818
8.38333,1105.0,30.3791,0.0738023,-0.172205,0,-0.898600483726,4.42101870913,0.541787
2.51023,1063.0,90.0,0.0,-0.123004,0,2.39324241527,19.7276106566,0.305415
7.01579,1050.0,355.914,-0.127924,0.364091,0,-0.312897893837,7.38373729081,0.345554
15.6801,1064.0,181.79,0.0,0.246008,0,-1.54298510086,8.42121517945,0.54098
17.4832,1089.0,214.796,0.386084,-0.474942,0,-1.25268856899,18.8982566082,0.677263
2.15974,1044.0,35.5377,0.0,0.0,0,3.53240635318,47.5169309678,0.257729
5.2303,1066.0,163.301,-0.0933132,0.275698,0,0.676177153296,13.7308188701,0.334668
0.502355,1073.0,270.0,0.246008,-0.123004,0,1.23009160282,0.0,0.46814
8.7199,1076.0,30.9638,0.0884522,-0.0345516,0,-0.53308857025,9.20245689217,0.543809
4.608,1088.0,22.3801,0.123004,-0.369011,0,-0.988284120329,0.0,0.563808
13.9323,1092.0,46.4321,-0.502671,0.973374,0,-0.72623226512,22.3262018502,0.47643
14.6626,1073.0,31.293,-0.250264,-0.619275,0,-2.16579992607,0.0,0.444737
5.66511,1077.0,225.0,0.144004,-0.225007,0,-1.19592346137,0.0,0.5
5.85955,1070.0,199.983,0.295209,0.0492015,0,-1.22989879777,0.0,0.330322
5.89132,1106.0,167.735,0.178355,-0.559667,0,-1.23534354992,0.0,0.745333
12.1848,1056.0,95.8263,0.246008,1.23004,0,-1.28061350037,6.47781258132,0.391763
3.03223,1063.0,114.444,0.0,0.0,0,0.530047838839,3.17826141709,0.301201
8.89342,1149.0,11.3099,0.102753,-0.143254,0,-0.958572373467,4.69426713555,0.554318
24.2377,1076.0,157.681,0.271977,0.271977,0,-2.70851216067,0.0,0.375934
7.24972,1073.0,1.97493,-0.128681,-0.0056771,0,1.44572060085,64.8766026543,0.546971
9.77404,967.0,194.744,-0.521355,0.831686,0,4.08990336582,1767.39185893,0.437699
11.3278,1111.0,203.199,0.458083,-0.27994,0,-1.89874217426,0.0,0.357682
11.8935,1058.0,87.6141,-0.122155,0.000848302,0,-0.85021717225,12.6366190688,0.496286
23.7231,1060.0,241.39,0.575062,-0.900983,0,-1.99117845731,13.1832394119,0.509572
14.745,1083.0,88.0909,-0.056771,-0.302779,0,-1.47851378614,7.89542065294,0.418648
19.7728,1098.0,282.68,-1.26694,1.68515,0,-0.0855851692845,107.844119934,0.476805
9.29585,1055.0,110.376,0.132678,-0.236333,0,-1.00358026736,4.91037284216,0.476059
10.7459,1073.0,276.633,-0.125549,-0.248552,0,-0.746064129363,11.3866990368,0.449636
9.39358,1076.0,212.005,0.34828,-0.512746,0,-1.70737372288,0.0,0.600683
9.18374,1107.0,229.399,0.700398,0.0853791,0,-1.68438116267,0.0,0.461778
10.3399,1148.0,215.218,-0.252539,-0.129535,0,-1.11213000714,5.47339751891,0.624666
9.78024,1091.0,262.694,-0.246008,0.369011,0,-1.05532709249,5.17115809866,0.571221
4.53961,1044.0,263.66,0.0,0.369011,0,6.59407774707,4604.17629978,0.369144
8.38333,1022.0,210.379,0.270608,0.0246008,0,-1.59174766429,0.0,0.460244
11.1465,1107.0,290.854,-0.339321,-0.0933132,0,0.197254003558,41.3767852478,0.522211
1.77557,1093.0,261.87,0.246008,-0.246008,0,-0.0327727063144,0.0,0.593844
7.27523,1104.0,105.945,-0.515223,0.345803,0,1.03670516266,42.1282822459,0.588525
12.9881,1078.0,8.74616,-0.248852,0.366167,0,-1.3465541843,6.91936152829,0.342928
17.9984,1077.0,266.906,-0.220733,0.886301,0,-0.995990716075,29.239453202,0.393889
18.9787,1085.0,78.9765,-0.0323443,0.951686,0,0.779685889505,247.612543036,0.464348
14.3757,1101.0,12.8477,0.655232,-0.082791,0,-2.1451665744,0.0,0.499142
11.8131,1146.0,213.024,0.132466,0.255469,0,-1.94184856765,0.0,0.385777
11.6913,1142.0,233.616,0.0615019,-0.184506,0,0.148250551321,43.4548900217,0.43706
9.94623,1109.0,143.13,-0.200751,0.0452561,0,0.313800880991,36.8248611676,0.402927
14.0115,1119.0,108.435,-0.587449,0.150574,0,-0.172515337573,44.9165800427,0.566362
6.71837,1132.0,135.0,-0.338765,0.0302468,0,3.25719908446,356.921837448,0.587775
8.23568,1108.0,268.264,-0.738023,-0.369011,0,3.65738101086,807.62413485,0.437958
7.49252,1117.0,90.0,0.322469,-0.538557,0,-1.47795856702,0.0,0.534284
14.7763,879.0,285.422,0.390718,-0.716316,0,-2.17387582072,0.0,0.662933
22.0685,905.0,291.571,0.777762,0.531755,0,-2.60372136135,0.0,0.486091
9.26303,756.0,143.746,0.146499,0.0234951,0,-0.99998051199,4.89272848833,0.368823
27.5914,818.0,273.366,0.75829,-0.84076,0,-2.1644646406,15.6775796412,0.459837
8.87279,934.0,141.843,0.0393612,-0.206646,0,-0.550746927413,9.36640030147,0.500213
7.83807,757.0,99.1623,0.109473,0.109473,0,-0.137294974411,12.3891877588,0.312444
13.4152,944.0,216.027,-0.151389,-0.397397,0,-1.38008628288,7.15531587087,0.67
20.3554,791.0,125.38,0.941679,-1.27239,0,-2.51503340694,0.0,0.418871
8.83829,816.0,68.4986,0.159181,-0.578841,0,-1.64540036971,0.0,0.41125
19.2482,810.0,231.116,0.490766,-0.247256,0,-1.76124641667,10.4752464244,0.318707
12.6242,949.0,86.6335,0.344049,-0.147966,0,-1.31716675092,6.71897827486,0.642553
21.9491,733.0,261.87,0.0,0.0,0,-1.90457488357,12.08956917,0.38165
35.8809,859.0,89.6528,0.26944,-1.82162,0,-1.79643061554,65.1019594287,0.441557
6.45485,721.0,234.462,-0.32401,0.291009,0,1.93069050331,84.8516502878,0.535135
3.05289,766.0,80.5377,0.0,-0.123004,0,0.810927035071,4.79993466804,0.520938
8.12309,725.0,190.62,0.145144,-0.346871,0,-1.55977326928,0.0,0.367461
17.6476,772.0,191.929,-0.276759,0.707272,0,-1.66812720166,9.54384073653,0.426269
8.06236,756.0,201.801,0.835497,-0.0255291,0,-1.55216858175,0.0,0.413396
4.82022,680.0,242.103,-0.246008,0.246008,0,3.36093643093,202.383012411,0.340701
13.1009,742.0,86.7603,0.0307509,-0.215257,0,-1.35550532477,6.98157566054,0.48151
11.4173,797.0,207.121,0.195458,-0.665568,0,-1.90681834422,0.0,0.424166
20.7798,678.0,229.686,-0.135023,0.233988,0,-1.43894445863,22.7672952359,0.417273
18.3347,756.0,117.582,0.199299,-0.0467082,0,-1.70895127961,9.94152056103,0.51625
13.2746,699.0,48.0128,-0.0300552,0.338956,0,-1.3691568996,7.07753858001,0.388095
22.8887,706.0,164.954,0.603016,-0.381014,0,0.300192807257,227.975627969,0.375056
16.6608,769.0,211.827,-0.719934,0.264096,0,0.184760174109,98.7571186801,0.555909
19.9642,763.0,252.44,0.687515,0.441507,0,-2.49392960768,0.0,0.418027
10.1392,770.0,281.31,-0.255848,-0.132844,0,-0.686638673119,10.7297527264,0.610984
2.77225,715.0,174.806,-0.492015,0.246008,0,6.24746174645,1210.06335404,0.4655
6.40661,747.0,321.34,-0.0615019,0.184506,0,-1.31984156942,0.0,0.5678
6.40661,722.0,38.6598,0.0600018,-0.555017,0,-1.31984156942,0.0,0.493199
8.23568,769.0,271.736,-0.492015,0.0,0,0.623496971343,34.736521929,0.660953
18.2987,765.0,165.411,0.194885,0.0718813,0,-1.70684676621,9.92062054685,0.48
16.6811,694.0,159.444,-0.177721,0.683306,0,-0.91513806686,26.9684173824,0.382613
8.64237,751.0,56.7683,0.453842,-1.0222,0,-1.62263223394,0.0,0.551625
14.3393,704.0,157.834,0.035621,-0.0873828,0,-1.44937932303,7.66871071544,0.552589
5.2303,738.0,253.301,-0.20816,-0.20816,0,0.963859225748,19.2231464181,0.63
13.5585,695.0,242.969,0.302713,0.0567059,0,-1.39111242465,7.23464785747,0.48081
16.6946,728.0,307.875,-0.572873,0.903172,0,-1.20367554497,17.9943307626,0.660606
11.1465,703.0,32.2756,0.246008,-0.123004,0,-1.88218753812,0.0,0.555636
4.04349,804.0,299.745,0.492015,-0.246008,0,-0.85710200209,0.0,0.603334
5.59876,750.0,190.305,0.31981,-0.172205,0,-1.18406521072,0.0,0.548378
14.516,592.0,241.699,0.00240007,-0.120604,0,-0.769008693926,23.3019565347,0.468846
27.3513,1118.0,148.87,-0.0589419,0.0640619,0,-2.15422678675,15.5178945586,0.456068
3.82025,1191.0,66.8014,-0.135304,-0.135304,0,5.96144290475,1728.77307278,0.396731
11.1627,1240.0,358.727,-0.324051,0.536975,0,0.888918169479,88.7961280643,0.384
22.1731,1347.0,168.207,0.630452,-0.107571,0,-1.51034351598,24.4522909536,0.482521
5.15821,1018.0,29.0546,-0.127924,-0.00492015,0,-1.10162785729,0.0,0.293273
15.6619,1098.0,116.966,-0.713422,0.393612,0,1.82553173063,479.423531854,0.432165
2.07041,965.0,75.9638,-0.492015,0.246008,0,6.03208506104,543.344669583,0.301273
11.6453,981.0,38.0888,-0.111446,0.0115574,0,-1.23398786622,6.18271379324,0.485483
8.98225,1021.0,146.31,0.671601,-0.804445,0,-1.66182093106,0.0,0.412157
7.28372,997.0,67.8337,0.155174,0.278178,0,-1.44937937867,0.0,0.562745
1.91225,967.0,113.199,0.0,0.123004,0,-0.106982658628,0.0,0.3452
5.66511,989.0,135.0,0.285369,-0.0836426,0,-1.19592346137,0.0,0.390862
20.8001,1052.0,161.147,0.0092833,-0.11372,0,-1.84547617198,11.3957959168,0.327184
8.87279,987.0,141.843,-0.320639,0.0483723,0,-0.263064854961,14.0496004522,0.546977
8.98225,1013.0,303.69,-0.389742,0.225277,0,0.284089217993,28.4515558585,0.474
3.90146,958.0,135.0,-0.123004,0.123004,0,4.10602364494,280.292482453,0.248485
23.3534,1187.0,29.1676,-0.767794,0.708251,0,-1.56808945361,25.9058713457,0.554862
7.50896,1002.0,3.81407,0.0946183,-0.274393,0,-0.787028661574,3.95427935194,0.360698
5.26596,1028.0,182.726,0.260479,-0.108533,0,-1.12241608035,0.0,0.434098
20.8001,1052.0,161.147,0.0092833,-0.11372,0,-1.84547617198,11.3957959168,0.327184
5.07279,1089.0,57.0948,0.106724,-0.385291,0,-1.08483973434,0.0,0.371282
0.794262,931.0,71.565,0.0,0.0,0,3.07453140869,3.74305073528,0.245833
3.9175,1006.0,219.806,0.307509,-0.184506,0,-0.825345307518,0.0,0.608163
14.5994,974.0,263.234,-0.968891,-0.476876,0,3.69091472572,2711.43829703,0.452029
5.9334,955.0,27.646,0.0922528,-0.153755,0,-1.24251212529,0.0,0.383414
16.671,961.0,17.9044,-0.0397608,0.206247,0,-1.60764268622,8.98369804121,0.467179
12.2383,983.0,255.964,0.101297,0.224301,0,-0.591980153829,19.5213552393,0.490638
5.76317,1078.0,55.6197,0.462494,-0.152525,0,-1.2131996635,0.0,0.53
11.9085,1049.0,20.6954,0.172385,-0.196626,0,-1.95012763042,0.0,0.438236
5.35988,933.0,322.595,0.0,0.0,0,3.95967062647,458.779007062,0.338461
5.10958,1078.0,168.69,-0.123004,0.123004,0,0.294190598672,8.0473165334,0.589378
2.92673,1082.0,59.0362,-0.0756946,0.0473091,0,0.160058596928,1.53374319238,0.372102
2.70333,946.0,201.801,-0.246008,0.861026,0,4.26494264631,157.22990943,0.499074
7.06848,1100.0,261.87,0.35198,-0.263039,0,-1.41906705231,0.0,0.50907
2.58434,1077.0,60.9454,-0.153755,0.33826,0,-0.408480717134,0.0,0.5275
9.87283,1082.0,40.9144,0.0,0.0,0,-1.06493658365,5.22108978845,0.582188
2.15974,1063.0,125.538,-0.461264,0.0307509,0,5.20928554641,259.080409324,0.404762
18.803,1089.0,145.491,0.572853,-0.534181,0,-1.73603097977,10.2144115247,0.598724
17.6602,1105.0,38.2902,0.335291,0.0892838,0,-1.66888622045,9.55108742504,0.5896
10.5364,1081.0,278.13,0.156275,-0.0897323,0,-1.13138496387,5.57980865492,0.409334
5.35988,1124.0,307.405,0.64946,-0.457574,0,-1.14019580135,0.0,0.657142
5.7198,1018.0,113.199,-0.0492015,-0.418213,0,-1.20559498717,0.0,0.422363
5.31313,1076.0,188.13,0.246008,0.492015,0,-0.438237810186,2.78990520435,0.56861
10.334,1094.0,242.819,0.498165,-0.731872,0,-1.80469955741,0.0,0.432751
8.87279,1116.0,218.157,0.184506,-0.307509,0,-0.956212035521,4.68320015074,0.687917
11.1895,1058.0,257.196,0.0,0.492015,0,2.02589060706,290.782331822,0.45913
11.0111,1041.0,157.479,0.344411,0.221407,0,-1.86965559661,0.0,0.574062
2.86156,1050.0,254.745,0.0,0.123004,0,2.48520385205,28.4910526766,0.390001
6.60676,1153.0,240.524,-0.157372,0.0886351,0,1.13403592443,38.2211326243,0.588438
4.44207,1047.0,196.39,0.221407,-0.0246008,0,-0.951457693808,0.0,0.46525
2.00865,1024.0,0.0,0.0,0.0,0,4.00268041974,66.2847662174,0.353547
13.2392,1042.0,333.435,0.63962,-0.590418,0,-2.05953398624,0.0,0.426191
12.8513,1061.0,182.203,-0.492015,0.369011,0,-0.93013173062,13.6879152948,0.288971
4.93551,1065.0,156.038,0.188123,-0.303892,0,-1.05726381135,0.0,0.455
12.6616,1100.0,287.021,0.239359,-0.37566,0,-2.01336968954,0.0,0.558276
8.04711,1062.0,277.125,0.0824125,0.574428,0,-0.451636833377,8.48261524847,0.504001
9.5286,1145.0,220.764,0.369011,0.0,0,-1.72190763141,0.0,0.611201
3.01143,1047.0,270.0,0.0,0.123004,0,1.04777010313,6.31283500671,0.450833
6.36775,1067.0,135.0,0.474015,-0.141004,0,-1.31370651526,0.0,0.539168
5.83828,1037.0,210.964,-0.17727,0.0687374,0,-0.12762351206,6.13497245754,0.288095
12.6988,1038.0,142.907,-0.442814,-0.0738023,0,-1.32325975982,6.76004199767,0.453333
18.3077,1111.0,212.005,0.0369722,0.0369722,0,-1.01422657755,29.7775499971,0.457102
7.42637,1038.0,289.654,-0.184506,0.0615019,0,1.57553272264,78.2058555177,0.271579
10.3399,1066.0,305.218,0.0515286,0.297536,0,-1.8052771877,0.0,0.299158
11.2908,1150.0,289.231,0.879222,-0.227812,0,-1.89537837757,0.0,0.607287
7.48428,1114.0,205.71,-0.293317,-0.293317,0,0.720378396788,31.5290787237,0.40647
11.9235,1131.0,48.3665,0.516016,-0.222007,0,-1.95142236621,0.0,0.546922
12.0673,1140.0,254.539,-0.368431,0.369592,0,-0.354330793535,25.6536352071,0.5285
7.98577,1163.0,270.0,0.246008,0.0,0,-0.443884800048,8.41711198094,0.477998
5.53158,1180.0,264.806,0.307509,-0.676521,0,-1.17191890453,0.0,0.589001
8.7199,1139.0,210.964,0.344411,0.221407,0,-0.938553678358,4.60122844608,0.481378
6.26951,1176.0,118.61,0.249625,-0.24239,0,-1.29803123303,0.0,0.640938
5.01086,1161.0,53.1301,-0.108243,0.260768,0,0.313800940263,7.8910432291,0.361853
15.8211,1130.0,124.919,0.64331,-0.586728,0,-2.2455551125,0.0,0.471525
3.49425,1173.0,201.038,0.350561,-0.387462,0,-0.71069028394,0.0,0.290968
4.72856,1175.0,32.0054,0.186966,0.063962,0,-1.01422651127,0.0,0.56107
4.72856,1175.0,212.005,-0.118762,-0.241766,0,1.18299806606,19.851720941,0.606765
11.5578,1159.0,120.964,0.112151,0.112151,0,-1.22623583675,6.13497055053,0.482367
5.26596,1163.0,244.654,-0.131487,-0.00848302,0,0.263878280766,8.29498402938,0.36889
4.25489,1156.0,225.0,0.369011,-0.369011,0,-0.908241376404,0.0,0.765974
10.334,1156.0,170.311,-0.554081,0.552953,0,0.593195715388,54.7023683396,0.380269
7.27523,1207.0,164.055,0.095943,0.341951,0,-0.349589198457,7.65968768107,0.531144
