Slope,Elevation,Aspect,PL,PR,V,TWI,SPI,TRI
12.9381,851,131.906,-0.323789,1.15226,0,-0.426273549147,27.5672359182,0.374
12.8513,1019,92.2026,0.492015,-0.369011,0,-1.33559683873,6.84395764738,0.569843
3.9175,843,320.194,-0.227084,0.387935,0,1.37187926982,16.434939417,0.460232
3.27148,818,94.3987,0,0,0,2.29977856535,30.8659878016,0.395002
12.1311,819,11.7683,-0.431005,0.676029,0,0.228018725921,51.5869949863,0.275173
5.70891,837,254.745,0,0.369011,0,7.3958346798,16278.8856412,0.373181
17.9462,877,219.508,1.39624,-0.571824,0,-2.37918003166,0,0.318316
13.5758,835,86.8779,0.392527,-0.345496,0,-0.699285358403,21.7326141425,0.390256
3.90146,831,45,-0.215257,0.0307509,0,5.05930294619,730.397198802,0.483529
8.49228,841,229.764,0.0322633,0.155267,0,-0.911701579703,4.47931994227,0.414913
21.0214,932,55.2222,-0.668355,0.561683,0,-1.16391459621,34.585771385,0.615
14.7215,923,154.29,0.115528,-0.991506,0,-2.16999336261,0,0.444423
5.40621,826,76.6075,-0.382309,0.478717,0,0.460583934373,11.3562807774,0.291372
17.9339,831,204.829,-0.29641,0.68762,0,0.712595814474,203.892043201,0.336395
14.1642,857,197.176,0.0234779,-0.0995259,0,-1.03110451276,15.1422068944,0.415362
26.1405,855,161.241,0.564804,0.564804,0,-2.79478148104,0,0.37075
20.6038,890,211.651,0.624063,-0.113959,0,-2.52826097633,0,0.232553
13.3671,952,307.504,0.120471,0.366479,0,-2.06950336765,0,0.421018
10.0733,1140,344.249,-0.0620661,0.0609377,0,0.0131631188793,26.6464687306,0.371017
15.1455,1028,294.905,-0.0318732,-0.0318732,0,-0.00249125266856,64.9604932368,0.431441
24.6888,1119,145.098,0.107216,0.968243,0,-1.63079233385,27.5822446935,0.454262
19.5597,892,195.751,-0.293404,-0.047396,0,-0.392301919962,74.6100307114,0.282935
14.2011,1147,14.0362,-0.0739445,1.5251,0,0.506632122368,98.6912788295,0.413467
8.04711,905,330.255,-0.519865,-0.888876,0,3.42648462038,610.74829789,0.496956
9.26303,1055,306.254,0.566647,-0.29438,0,-1.69312769255,0,0.509339
15.3859,1128,30.6507,-0.535353,0.325673,0,1.1159753214,222.892132828,0.425257
10.4444,1031,272.726,0,0.246008,0,-0.429268911277,16.5899635648,0.484149
4.48414,1000,296.565,-0.00997328,-0.132977,0,8.2119245447,22658.4157867,0.408226
9.13715,994,162.553,-0.0289421,0.586077,0,-0.0697695427612,19.3003697313,0.342857
12.9199,1057,315,-0.169884,0.199127,0,-0.424814784631,27.5270511762,0.550526
16.5795,1099,103.627,-1.01587,-0.0318363,0,0.0076155280804,80.3840595975,0.549999
3.77067,1039,356.186,0.492015,-0.123004,0,-0.787028696016,0,0.532941
12.4163,1161,305.272,-0.300528,0.314491,0,-0.894552664845,13.209474294,0.417533
5.80621,1005,277.431,-0.202594,-0.325598,0,4.2173888486,698.569779398,0.271833
0.710419,1003,45,-0.184506,0.0615019,0,0.883518078961,0,0.224468
6.70914,1101,333.435,0.483532,-0.131487,0,-1.36638675425,0,0.539464
20.1161,1118,11.0409,0.0183025,0.141306,0,-1.40355095472,21.97557671,0.484359
12.7174,978,187.815,-0.492015,1.10703,0,-0.408480735752,27.0810756906,0.420357
3.01143,958,90,0,0,0,0.131479371254,1.57820875168,0.43611
9.21687,954,1.54816,0,0.738023,0,1.40299822732,102.226311441,0.332941
17.3039,1011,140.711,-0.183657,0.0623502,0,-0.260891345752,65.422399269,0.271818
6.2596,976,92.2906,-0.156248,0.212763,0,0.64947375848,19.7433840366,0.553422
5.70891,980,142.125,-0.168005,0.447014,0,0.182618807015,8.9971733463,0.328863
5.07279,992,159.775,-0.141927,-0.264931,0,2.47050832715,90.5428206446,0.406052
8.11553,960,135,-0.307509,0.430513,0,1.21375971727,64.1678113314,0.300208
9.66159,1034,145.491,0.624481,-0.236546,0,-1.73603092322,0,0.560487
6.86424,954,190.491,0,0.123004,0,9.03988233757,122197.038755,0.406666
2.51023,952,53.1301,0,0,0,2.25971102264,17.0972625691,0.333635
2.70333,950,68.1986,0,0,0,2.0313504248,15.5813423759,0.571251
17.5467,1022,286.928,0.1238,-0.368215,0,-0.409250300596,56.9140108531,0.505176
0.794262,943,71.565,0,0,0,4.26845387716,13.3086248365,0.180002
23.6431,1068,32.7352,-0.123004,0.123004,0,-1.07109151549,52.5331525605,0.556069
2.86156,962,74.7449,-0.32596,0.166055,0,4.45928487807,214.432659618,0.389047
2.00865,953,180,0,0,0,3.27778454087,31.5641743892,0.58625
23.2628,1010,348.232,-0.089322,0.525697,0,-1.05291511505,51.5869182733,0.388791
22.0405,1043,4.96974,0.582425,-0.401605,0,-0.992878358341,48.5809549557,0.501955
9.50304,952,45,0,0,0,8.713737593,170531.235636,0.487142
13.4152,965,342.897,0.0578841,0.426895,0,0.22935162955,64.3978428378,0.346517
12.4163,1029,324.728,0.390758,0.513762,0,-1.30001777295,6.60473714698,0.550371
3.83663,953,348.69,0,0,0,2.14001726067,36.2129268442,0.423752
18.2747,1026,5.33216,-0.315654,0.176361,0,-0.606826472173,49.5333106078,0.437195
13.3978,1018,6.34019,0.223867,-0.0221407,0,-0.68558591277,21.4369197971,0.569655
15.2362,1022,303.178,0.529862,0.160851,0,-2.20597239339,0,0.409294
4.608,973,247.62,-0.46363,-0.340626,0,3.83199744528,297.403893952,0.511702
9.21687,1005,218.418,-0.955645,0.397397,0,1.67925160395,136.301748588,0.564772
16.3707,1022,322.275,0.461264,-0.768774,0,-2.28156520783,0,0.586575
7.96264,966,32.1957,0.107098,0.107098,0,-1.53955875461,0,0.271667
11.412,1035,92.4896,0.330924,0.20792,0,-1.21319968945,6.05551327645,0.521356
5.41773,965,236.31,-0.184506,0.307509,0,2.14484157698,73.9740570084,0.387715
19.4437,1023,194.381,0.0434131,0.166417,0,-0.855869749533,42.3607992122,0.489787
1.28058,950,168.69,0,0,0,2.49141509606,5.36487856638,0.367999
5.26596,990,182.726,0.246008,-0.246008,0,-1.12241608035,0,0.51
2.07041,967,284.036,0.159905,-0.0861026,0,-0.186515058648,0,0.612667
5.03573,951,5.71059,0,0,0,0.868441580467,15.8608003004,0.463848
4.31336,959,234.462,-0.198698,0.416321,0,5.00231487738,843.991142798,0.47739
14.2988,1043,229.185,0.201481,0.0784775,0,-1.44642951764,7.64612287461,0.379865
2.55988,968,191.31,-0.246008,0.246008,0,1.79826793396,10.7297567551,0.443078
1.42062,994,315,-0.184506,-0.184506,0,0.190370912754,0,0.342726
2.07041,987,75.9638,0,0.123004,0,4.88865875659,172.438727472,0.43303
3.36611,962,153.435,-0.0378473,0.0851565,0,-0.673239601703,0,0.48846
3.54774,992,171.87,-0.101297,0.267714,0,1.83902949689,22.3192423377,0.389287
11.9733,998,187.125,-0.113672,0.255339,0,0.123727249411,44.5337205464,0.362543
2.00865,984,0,0,0.123004,0,6.79938994478,1102.64182533,0.338571
13.5369,1035,190.491,0.904562,-0.0794687,0,-2.08260453518,0,0.463478
9.18374,991,192.529,-0.0549899,0.560029,0,-0.0749432502392,19.4004828958,0.392751
7.96264,995,122.196,0.128681,0.0056771,0,-1.53955875461,0,0.525416
6.02698,1024,265.236,0,0.123004,0,0.687634944919,19.0041480381,0.476342
1.00463,984,270,0,0,0,4.56229613687,28.9338288704,0.353043
14.516,1019,151.699,0.317057,-0.0519547,0,-1.05669076638,15.5346376898,0.4115
4.82022,987,98.9726,-0.0969838,0.395031,0,-0.340365543179,2.52978765513,0.363704
20.4049,1020,171.87,0.390718,0.267714,0,-0.908241441207,44.6384204418,0.438133
16.3845,1029,159.944,0.225788,-0.266227,0,-2.28245526651,0,0.503692
11.9733,1022,172.875,-0.00284402,0.12016,0,-0.857102003601,12.7239201561,0.401579
3.3474,992,102.995,-0.227557,0.510466,0,1.97140439642,22.8105917038,0.497501
4.82022,1013,278.973,0.492015,0.246008,0,-1.03351272374,0,0.555122
18.71,940,21.2505,0.295209,-0.442814,0,-2.42384475445,0,0.530534
11.5578,980,59.0362,-0.817975,0.65807,0,-0.533088656191,18.4049116516,0.582369
6.05785,1006,141.71,0.215257,-0.0307509,0,-1.26342105898,0,0.565417
6.50272,1006,22.6199,0.246008,-0.615019,0,-1.33485773998,0,0.62803
5.01086,1005,0,0.246008,0.246008,0,0.536944491577,10.5213909721,0.49
6.64418,1003,160.201,-0.32596,0.412063,0,0.252869147419,13.9780144522,0.474287
10.7683,989,25.9744,-0.0497543,-0.172758,0,-1.15365915107,5.70548877453,0.568078
11.9484,737,103.173,-0.260479,-0.137475,0,0.125868600814,44.4384603245,0.510805
8.06236,644,21.8014,0.455962,-0.0360528,0,-1.55216858175,0,0.333606
9.66159,726,145.491,-0.153755,0.0922528,0,-1.73603092322,0,0.471154
25.1316,631,74.2753,-1.67015,1.52795,0,0.428420113438,323.677709568,0.463617
13.0829,660,215.789,-0.100697,-0.469709,0,-1.35408389572,6.97165890746,0.609877
7.15538,602,114.775,0,0,0,-1.43141330779,0,0.457069
9.3024,622,105.524,-0.0390012,-0.0390012,0,-1.69744432046,0,0.523125
7.58248,585,72.7585,-0.189492,0.671534,0,2.38116725919,187.692292554,0.569753
11.599,576,160.017,0.428621,0.182613,0,-1.92304602052,0,0.391621
16.7517,608,77.3807,0.131686,0.131686,0,-0.919612860812,27.0893656655,0.520875
15.9393,571,197.879,-0.168966,0.200045,0,-0.867097569663,25.7034711373,0.476364
17.4832,592,235.204,1.10703,-1.59905,0,-2.35130085766,0,0.574545
6.29915,569,263.157,-0.377622,0.360401,0,-0.609638475041,3.31152313052,0.511818
16.0458,752,217.569,0.688638,-0.664403,0,-0.874116813786,25.8845244394,0.3912
10.9619,565,264.806,-0.387159,-0.141152,0,4.89302846071,4997.13856664,0.483521
4.25489,784,315,0.246008,-0.246008,0,-0.908241376404,0,0.68
4.48414,703,63.4349,0.339321,-0.521706,0,-0.960921622844,0,0.452727
11.412,778,87.5104,0.179775,0.179775,0,1.03809210916,108.999238976,0.413728
13.0694,770,10.8855,0.318363,-0.542664,0,-2.04616228303,0,0.613051
8.00115,791,183.576,0,0,0,-0.851299164658,4.21676754261,0.474255
5.15821,784,299.055,-0.098403,-0.221407,0,-1.10162785729,0,0.444857
8.92086,773,125.91,1.48209,-1.10098,0,-1.65484946024,0,0.48449
5.01086,753,36.8699,-0.578841,0.159181,0,2.97055784698,147.29947361,0.606379
9.87283,719,49.0856,0.0898874,0.0898874,0,1.18635521496,93.9796161922,0.529195
11.7422,714,152.354,0.0976795,-0.640343,0,-0.143899797391,31.1782090977,0.534117
12.6008,764,244.44,0.442814,0.196806,0,-2.00839454724,0,0.715484
12.3637,738,270,0,0.123004,0,-0.0428740572838,39.455200662,0.603809
13.1367,678,5.38931,0,0.861026,0,-0.665189033121,21.0041031104,0.35493
8.23568,757,178.264,0.246008,0,0,-0.187433244873,13.0261957234,0.54
13.802,751,182.045,-0.117604,0.00540017,0,-0.0233086388565,51.5876543601,0.445617
4.66198,745,216.254,-0.0246008,0.467414,0,0.945929584993,14.6781894796,0.494211
23.8507,696,30.3791,0.352731,-0.631299,0,-0.610918330065,92.8412123503,0.461153
14.7411,675,169.439,0.0880382,0.703057,0,-1.07277111501,15.7864589671,0.458906
10.8849,636,133.152,0.738023,-0.492015,0,-1.85784196996,0,0.361515
15.9749,673,27.3499,-0.410858,1.18819,0,-0.869448276505,25.7639634277,0.363019
13.9323,710,226.432,-0.416877,0.198142,0,-1.01391433757,14.8841345668,0.60375
10.2636,726,186.953,0.125549,-1.22749,0,0.281726970219,38.0251232936,0.5
3.19374,697,135,0,0,0,0.0725878636437,1.67394314209,0.326735
25.3893,703,78.2749,-0.8247,-0.209681,0,-0.815377070104,85.4274091272,0.573276
6.9627,753,158.962,0.0861026,0.0861026,0,-1.40383739961,0,0.508529
21.9867,693,131.479,0.0976422,-0.517377,0,-1.21331755196,36.3373144621,0.362805
13.7808,703,245.726,0.43136,-0.552671,0,-2.10115533254,0,0.492024
6.02698,683,48.3665,0.32401,-0.537017,0,-1.25827520414,0,0.598628
13.0829,1164,1.08092,-0.129154,0.362861,0,-0.94861878761,13.9433178149,0.547659
6.82808,1162,293.749,0.0723552,-0.173652,0,-1.38412397491,0,0.557592
16.2493,1129,248.839,-0.27495,0.709081,0,-1.5805615033,8.74367405973,0.498602
15.651,1182,339.864,0.424151,-0.436875,0,-2.23417728557,0,0.551229
5.07279,1209,237.095,0.0738023,-0.172205,0,-1.08483973434,0,0.593447
20.3762,1197,329.5,0.0704502,0.193454,0,-1.82300207217,11.1425428953,0.560571
25.1316,1208,359.465,-0.473908,-0.473908,0,0.428420113438,323.677709568,0.416516
11.0926,1322,296.565,-0.0217622,0.470253,0,-1.18406520937,5.88163443093,0.51353
15.0542,1141,19.0256,-0.145971,0.22304,0,-1.5002327116,8.06877617214,0.438485
14.943,1217,284.264,-0.0704337,0.298578,0,-0.576177454179,32.025474587,0.489703
24.7992,1237,33.3885,-0.591598,0.023421,0,-1.3481772317,41.583535749,0.533083
12.248,1374,313.363,0.492015,-0.492015,0,-1.28594367762,6.5124326185,0.509038
5.39467,1262,158.199,0,0.492015,0,1.84902883224,53.8264533919,0.434921
8.64237,1336,236.768,-0.216487,0.275528,0,1.55542159641,104.872876532,0.501774
14.6941,1223,218.211,-0.0302468,-0.0302468,0,-1.47489364354,7.86688982114,0.407069
14.2623,1201,327.68,-0.444706,0.293317,0,0.807532151261,137.263247538,0.57869
14.9892,1252,267.184,-1.35541,1.10467,0,0.450214381158,104.419270329,0.522321
8.91401,1330,333.435,-0.393612,0.098403,0,5.78018854594,7961.38156218,0.503921
19.6064,1176,13.5232,-0.520957,0.832084,0,-0.682565680201,53.4306420372,0.41907
9.47741,1220,293.199,-0.513722,0.101297,0,6.24669147669,14383.0675174,0.437144
20.4049,1295,45,0.0919017,-0.769125,0,-1.82453217308,11.1596051105,0.732812
15.6473,1216,252.699,0.124689,0.124689,0,-2.23393236892,0,0.498364
5.26596,1150,334.654,-0.0969838,0.395031,0,1.65017264189,41.4749201469,0.486666
14.9315,1256,43.6678,0,-0.246008,0,-1.08619293104,15.9997698975,0.488113
7.15538,1203,12.0948,0.463073,-0.0289421,0,-1.43141330779,0,0.545571
11.8834,1224,0,0,-0.246008,0,-1.25481498533,6.31283207691,0.698
12.3204,1153,100.408,0.229385,-0.754645,0,-1.98517119008,0,0.495632
24.8834,1113,36.545,0.199418,0.0764141,0,-1.12888981872,55.6589286261,0.422434
28.2961,1246,52.9435,-0.489479,-0.735487,0,-1.50102912175,48.4511185529,0.55288
8.47784,1362,90,0.0825025,-0.163505,0,-1.6031217413,0,0.543147
18.2385,1076,236.944,1.13028,-0.345761,0,-2.39646663071,0,0.401311
5.67609,1272,41.4237,0.0307509,0.0307509,0,-1.19787282847,0,0.465741
24.7086,1129,239.036,-0.527947,0.456083,0,-1.34401883196,41.410974581,0.542985
12.8788,1295,302.471,-0.123004,0.123004,0,-0.932342435008,13.7182086671,0.487322
13.8146,1383,11.3099,-0.33301,-0.702022,0,1.11517109414,177.04087135,0.512794
6.17971,1376,111.371,0.467414,-0.63962,0,-1.28349063757,0,0.488334
7.5499,1123,325.784,0.0756946,-0.0473091,0,-1.48567646199,0,0.499791
10.0009,1113,304.875,-0.418213,0.688821,0,-0.672621934155,10.5804058108,0.682339
13.7001,1135,37.6942,0.0962109,0.0962109,0,-1.40190070018,7.31311965779,0.534605
24.5678,976,24.353,0.327525,0.327525,0,-2.72382610366,0,0.421266
3.96522,1145,288.435,-0.221407,0.147605,0,4.77563647237,567.696020116,0.24513
15.2925,1172,77.9694,0.848158,-2.22694,0,-2.20984338464,0,0.625
4.75493,1125,18.4349,0.295209,-0.442814,0,-1.01981314821,0,0.259206
6.75514,1186,272.121,0.246008,-0.123004,0,-0.680136291379,3.55340407944,0.646532
9.47741,1130,256.329,-0.238911,-0.238911,0,0.586164510701,45.0722867884,0.642558
9.47741,1150,299.932,0.279707,-0.0893041,0,-1.71642058229,0,0.462654
18.8406,1162,110.298,0.897237,-0.94782,0,-2.43132864359,0,0.338432
6.57856,1148,81.2538,-0.105783,0.140224,0,0.0397402337474,10.3790462686,0.205411
2.48503,1133,225,0.577172,-0.529862,0,-0.36924487713,0,0.678267
10.1451,1080,329.036,0.193489,0.5625,0,-1.78585159345,0,0.509473
8.00115,859,3.57633,-0.0900028,-0.459014,0,-1.54444634522,0,0.422715
7.75121,1138,14.9314,0,0.246008,0,-0.819159650308,4.08339744354,0.671061
18.1387,934,164.476,0.0615019,-0.184506,0,-1.697444289,9.82777950573,0.522167
9.1638,814,47.2026,0.0307509,0.522766,0,2.16797724382,222.612855592,0.278
25.4893,868,65.556,-0.958117,0.763936,0,-0.819878947611,85.8128580351,0.3797
7.49252,832,90,0.109757,-0.259254,0,-0.784811386459,3.94552134315,0.454074
0.794262,811,251.565,0,0,0,4.68396932112,20.378831781,0.440768
17.8008,860,55.008,0,0.246008,0,-1.67734663481,9.63223619605,0.452
8.52827,852,217.875,0.676521,0.184506,0,-1.60914070477,0,0.332157
1.28058,814,168.69,0,0.123004,0,4.55687039577,46.9426874558,0.196249
26.461,858,58.69,0.527008,0.773015,0,-2.80886469241,0,0.310533
0.355223,816,135,0,0,0,12.0587585819,6634.39482255,0.282857
4.62155,808,40.6013,0,0,0,1.71681623012,33.9508520783,0.463634
4.53961,1000,276.34,-0.147605,-0.63962,0,-0.973267928946,0,0.54527
10.9619,835,5.19443,-0.887324,0.21971,0,0.619840606068,63.9168886431,0.367667
2.00865,814,270,-0.172205,0.196806,0,0.536944516941,1.05213914631,0.349412
1.91225,813,293.199,0,0,0,4.98676754218,162.260278841,0.331
11.4591,847,201.571,-0.146172,0.0998353,0,2.02125139915,304.058314685,0.314412
4.608,814,315,-0.0307509,0.215257,0,1.09115742135,16.925424859,0.269819
14.7215,876,244.29,0.277881,-0.214134,0,-2.16999336261,0,0.439508
8.52827,921,285.255,0.0868262,0.332834,0,1.43538173296,89.9717248138,0.513253
1.81071,815,56.3099,0,0.123004,0,11.5161095506,100256.675308,0.285386
26.3828,853,206.792,0.146164,0.146164,0,-2.11229237255,14.8806193378,0.365656
4.96076,858,315,-0.553517,0.676521,0,7.0395886163,8592.90810425,0.380169
20.8785,945,270.659,1.39248,-1.3136,0,-2.54273533959,0,0.584153
26.2756,1010,350.287,0.3235,-0.168515,0,-2.10758345571,14.8107128102,0.648247
9.61116,895,68.7495,-0.0435244,-0.0435244,0,1.56513928859,132.081151912,0.36551
24.7658,990,3.81407,0.492015,0,0,-2.73293881156,0,0.490984
10.8794,920,45,-0.400823,0.829215,0,2.52470467106,455.498366438,0.366608
11.8834,1064,180,0.406636,-0.331387,0,-1.94796216589,0,0.578508
13.3495,1070,64.8552,-0.162232,-0.285236,0,-1.37499284962,7.11896344989,0.597501
27.3664,1028,280.739,1.18989,-1.51619,0,-2.84802000654,0,0.444227
12.6662,1061,200.556,0.934829,-0.66422,0,-2.01375036618,0,0.662962
15.691,973,292.964,-0.410437,0.696597,0,-0.445103984202,42.1368738866,0.522405
9.50944,1050,263.991,-1.10553,-0.121504,0,0.47736751362,40.2021717441,0.583846
15.2136,1049,69.2277,-0.36477,0.373253,0,0.193479683748,81.5831374406,0.403999
9.50944,1063,312.879,0.922528,-0.553517,0,-1.71985706372,0,0.392771
12.6988,1080,142.907,0.287612,0.533619,0,-2.01640694038,0,0.32961
5.59876,1071,206.565,0.398931,-0.708103,0,-1.18406521072,0,0.464391
8.89342,1088,258.69,-0.532228,-0.0402128,0,-0.958572373467,4.69426713555,0.692239
5.39467,1078,158.199,-0.130239,0.115768,0,-1.14670344131,0,0.541515
5.70891,1082,142.125,-0.265688,-0.142684,0,4.35315250759,773.756907782,0.501399
14.6626,1066,98.6732,0.399762,0.399762,0,-1.47265274551,7.84928068705,0.493064
4.608,1019,202.38,-0.216317,-0.0933132,0,1.40961115247,24.1791783701,0.307501
15.0657,1052,163.926,0.191906,-0.177105,0,-2.19417628827,0,0.386415
2.15974,1016,144.462,0.0307509,-0.215257,0,-0.228793762517,0,0.611904
21.8358,1038,233.005,0.807396,-0.668649,0,-2.59200905274,0,0.356974
7.07722,968,227.862,0.236546,-0.00946183,0,-1.42031546866,0,0.290001
4.608,990,112.38,0.405189,0.282185,0,-0.988284120329,0,0.240294
13.6102,1018,222.064,0.459285,0.0902732,0,-0.989597340418,14.526562734,0.434898
17.0602,974,180,-0.130952,0.484067,0,-0.938962015821,27.6186247926,0.378654
5.85955,967,250.017,0.63962,-0.098403,0,-1.22989879777,0,0.358064
6.79171,1019,83.6598,-0.0440957,0.324916,0,-0.685585917066,3.57282165671,0.526486
5.50901,1045,90,-0.014471,0.108533,0,1.13478148352,26.0404424173,0.368486
4.72856,975,237.995,-0.227084,0.387935,0,1.18299806606,19.851720941,0.271379
2.48503,1013,315,0,0.123004,0,4.23592530886,128.893622228,0.422501
14.5518,1049,355.156,0.246008,-0.246008,0,-1.46472951574,7.78733485377,0.585151
10.8129,1049,238.134,0.123004,1.88341e-17,0,-1.15789199981,5.72969041091,0.511692
6.26951,1029,61.3895,0.880113,-0.103917,0,-1.29803123303,0,0.633125
8.60688,1056,349.992,0.523851,-0.583183,0,-1.61845511352,0,0.643846
11.2269,1065,136.79,0.330838,-0.284181,0,-1.1964115541,5.95470118014,0.422381
4.15056,1063,64.9831,-0.0283855,-0.397397,0,-0.883325202518,0,0.544375
10.2459,944,50.9061,-0.150005,0.957029,0,0.601942358239,54.2259929866,0.393784
4.92283,974,165.256,0.0638673,-0.18214,0,1.02476165738,18.0873477522,0.529501
11.3542,961,53.8807,0.0120004,0.135004,0,-0.291693131077,24.096044098,0.355128
11.9035,999,196.928,-0.0960535,0.149954,0,-1.2565481454,6.32378270161,0.432105
7.07722,970,312.138,-1.04307,0.801985,0,3.01050133018,309.135171295,0.335741
14.3393,1018,22.1663,-0.295209,0.565817,0,-0.756232142466,23.0061321463,0.566251
17.6853,1027,161.565,0.682671,0.190656,0,-2.36354795969,0,0.456071
8.52827,1000,217.875,-0.143263,-0.0202594,0,-0.222846343647,13.4957587221,0.418847
5.2303,981,253.301,-0.193968,0.0520401,0,4.23627581754,576.694392542,0.44579
5.35988,1029,52.5946,-0.0777818,-0.0777818,0,-1.14019580135,0,0.573667
4.15056,972,64.9831,0.0578841,0.180888,0,-0.190178021958,2.1770001862,0.487223
1.46432,971,149.036,0.246008,0,0,0.160058586277,0,0.380001
12.1262,1005,1.16914,0.106,0.352008,0,-1.27564250691,6.44569135342,0.51
5.10958,978,191.31,0.246008,0,0,-1.09210376245,0,0.487646
4.38534,992,239.036,-0.153755,0.0922528,0,-0.245406572651,2.30061484614,0.418438
4.28423,978,69.444,0.27495,0.397953,0,-0.915138085928,0,0.359231
4.48414,960,243.435,0.0922528,0.0922528,0,-0.267774442284,2.35265453086,0.398571
12.8145,1061,62.4472,-0.712574,0.0254491,0,-1.33263382287,6.82370892881,0.618787
4.38534,1017,329.036,0.246008,-0.369011,0,-0.938553753211,0,0.456551
9.99484,962,185.711,-0.246008,0.246008,0,-1.07746856537,5.28693205095,0.422749
25.4724,1085,263.66,0.418075,-0.811963,0,-2.76502741029,0,0.538257
16.2493,963,43.7811,-0.229042,0.754989,0,-0.887414322743,26.2310221792,0.401305
9.21687,975,38.4181,0.33211,0.578118,0,0.509180351299,38.9433567395,0.503428
12.4496,985,6.84277,-0.103493,0.265519,0,-0.204173336822,33.1152169437,0.423951
4.04349,941,299.745,0,0,0,0.52919235903,6.36196288227,0.24484
16.832,963,359.17,0,-0.369011,0,0.253976671048,108.907734975,0.367966
10.3399,996,324.782,-0.492015,0,0,-0.0135177184738,27.3669875945,0.541146
9.1638,1038,317.203,-0.226327,-0.226327,0,-0.583558069226,9.67881980835,0.603571
9.21687,965,178.452,0.246008,0.123004,0,0.103715243191,24.3395979622,0.407001
9.57315,969,351.027,-0.454946,0.652089,0,1.2177791055,91.0723312386,0.460959
8.81058,965,171.87,0.345761,-0.146254,0,-1.64221056384,0,0.540312
13.6102,981,5.19443,-0.00369011,-0.249698,0,-1.39506244853,7.26328136701,0.503958
20.5008,976,4.70785,0.136477,0.505488,0,-1.1364975754,33.6504163316,0.371035
6.79171,1032,6.34019,-0.492015,-0.369011,0,0.923851995368,32.1553949103,0.419655
10.565,1059,203.552,-0.199017,0.416002,0,-0.728689944821,11.1905732755,0.487223
3.9175,1087,309.806,0.31489,-0.300129,0,-0.825345307518,0,0.399999
1.12318,979,333.435,0.153755,0.399762,0,6.30869512705,210.562593999,0.500578
10.7683,1026,334.026,0.13288,-0.236131,0,-1.84680633163,0,0.548126
23.4712,1027,1.7357,0.246008,-0.123004,0,-1.57372766261,26.0523460297,0.468133
0.502355,1058,90,-0.221407,-0.098403,0,6.93387407747,78.6474096464,0.279424
12.2867,1190,310.101,0.892967,-0.706082,0,-1.98234289667,0,0.451898
9.50944,1047,227.121,0.728116,-1.11694,0,-1.71985706372,0,0.500366
12.4781,1036,33.6901,0.350923,-0.879115,0,-1.99829315028,0,0.340189
7.06848,1043,188.13,0.558437,-0.425593,0,-1.41906705231,0,0.601563
14.0778,1027,216.469,-1.31108,1.39501,0,-0.737045166428,22.56892243,0.440293
23.5478,1088,174.806,0.282576,-0.455446,0,0.542879562201,313.773305957,0.594333
9.13715,994,342.553,0.0390718,1.14611,0,-0.986060274635,4.82509243284,0.303333
1.58822,1017,288.435,-0.492015,0.369011,0,1.4650934389,2.4953672839,0.550346
16.3327,809,128.928,-0.564608,0.66543,0,5.25725467569,16474.3763773,0.470442
7.15538,1076,257.905,-0.246008,0.123004,0,-0.738266127231,3.76608445749,0.6875
10.1392,1032,11.3099,-0.0657644,-0.680783,0,-1.78525096179,0,0.502325
6.45485,1046,54.4623,-0.143151,-0.143151,0,-1.32740603471,0,0.337534
5.39467,987,158.199,-0.16099,0.331025,0,5.96154069842,3459.05787324,0.252745
14.1683,992,159.677,-0.565817,1.03323,0,-0.0505768789657,53.0137116511,0.428372
5.53158,984,5.19443,0,0.123004,0,-0.478771723975,2.90531414531,0.274399
1.50676,1056,0,0.0615019,0.0615019,0,0.131479385543,0,0.664286
4.38534,1000,59.0362,-0.340626,0.274393,0,2.9115938485,105.828282922,0.401843
8.91401,991,153.435,0.0861026,0.824125,0,0.425372705489,32.9371577632,0.652942
12.1311,1025,11.7683,0.492015,-0.369011,0,-1.96920585142,0,0.559268
10.929,919,50.5275,0.735184,-0.494854,0,-1.86198281352,0,0.592759
21.6524,933,186.34,-0.492015,0.246008,0,0.749498592041,321.553455637,0.598738
10.8351,1022,200.095,0.58957,-0.640468,0,-1.8531422075,0,0.770445
6.01666,872,225,0,0,0,0.822893460695,22.1332461818,0.722791
19.3742,621,234.13,-0.669141,1.17592,0,0.483001918908,189.88719646,0.424875
10.4271,593,257.619,-0.0212891,0.224718,0,-0.427569178973,16.5617890402,0.511334
15.6801,689,268.21,1.08744,-0.388605,0,-2.23613228142,0,0.460341
10.334,612,242.819,0.471726,-0.143293,0,-1.80469955741,0,0.5115
19.7593,624,66.2505,0.134511,0.503523,0,-2.48273621304,0,0.432316
18.2656,807,163.009,-0.48851,-0.242502,0,2.22691580201,1000.04378232,0.578182
25.172,799,261.416,0.492015,-0.492015,0,1.03272521678,606.245420763,0.482562
13.593,1064,67.6199,0.0678021,0.190806,0,-2.08689639056,0,0.53725
4.72856,970,32.0054,-0.16966,-0.538672,0,0.372067849846,7.44439535286,0.684706
22.3116,959,161.952,-0.296763,0.195253,0,-1.22955653686,36.9322106746,0.399775
11.48,916,237.339,-0.590925,0.0240935,0,1.95875941205,286.34903462,0.457843
5.26596,1039,115.346,0.276759,-0.215257,0,-1.12241608035,0,0.597727
1.12318,1016,153.435,-0.295209,-0.172205,0,0.425372738565,0,0.654186
